,minimum,maximum
RUBISC_h,0.0,25.62590148278421
IDH_m,0.0,10.499737467306321
IDH_c,0.0,0.0
ARG_m,-3.070971580338117e-18,28.385483508600693
ARG_c,0.0,28.385483509281965
GLUDH_m,-56.77094736022644,20.597908091767785
GLUDH_c,-10000.0,55.958040650316285
GLUDH2_c,0.0,10000.0
P5CDH_c,0.0,56.770967019772414
ORNC_c,0.0,0.039807078993426635
AGAS_c,0.0,-1.380210069420358e-17
AGPR_h,0.02235205650058731,28.427739104794266
UREASE_m,0.0,28.385483510565052
G5K_c,2.589723633397102e-18,56.81077410211667
PRO4H_c,0.0,0.0
SERA_m,0.0,1692.6337471082709
SERA_c,0.0,28.38548350905877
PSAT_m,0.0,1692.6337471090728
HSDH_h,-58.51241283208558,20.90553941906332
HSDH_m,0.027172459409354036,7.226608633423872
HSDH_c,-20.14023163166164,58.57080644079273
HSK_c,0.03410213133400717,11.2911449920429
THRS_c,0.03410213133591633,11.291144992369391
DAPDC_h,0.027921936802753584,0.041527496514839876
PAPSR_h,0.0,10.363144621260238
HSAT_m,0.02717245941314455,7.226608633337877
ASNAL_c,0.0,56.77288012008219
ASNA_c,0.0,28.385483508064176
PRADP_c,0.00904326781984452,0.009043267620624634
PRAMPCH_c,0.00904326781984452,0.009043267803558375
IGPDH_c,0.009043267819844518,0.009043267803558373
IAPTA_c,0.009043267819844518,0.009043267803558373
HPP_c,0.009043267819844518,0.009043267803558373
ALPL_h,0.07180792451440238,7.469069377392456
ALPL_c,0.0,0.0
POXAAT_h,0.024291476992284566,7.1994361738758705
BCTAI_h,0.02429147699228456,7.199436174032869
BCTAI_m,-7.17514469691545,0.0
BCTAI_c,0.0,0.0
BCTAL_h,0.0,0.0
BCTAL_m,-0.04140177093385912,-0.041401770967958544
BCTAL_c,0.0,0.0
PPHTA_h,0.0,0.028582301503282455
PHEH_c,0.0,0.028582301503302664
HTHBDH_m,0.0,0.028582301503425604
THBPOX_m,0.0,0.028582301503425604
CHRL_h,0.0,0.005645909993148583
CHRL_c,0.0,0.005645909993159446
