,minimum,maximum
LPEAT_OLE_GLNA_sn2_c,0.0,0.7500000000000023
LPEAT_OLE_EPA_sn2_c,0.0,0.7500000000000011
LPEAT_OLE_DHA_sn2_c,0.0,0.7500000000000017
LPEAT_OLE_ARA_sn2_c,0.0,0.7499999999999998
LPEAT_EPA_MYRS_sn2_c,0.0,0.7500000000000014
LPEAT_EPA_PALM_sn2_c,0.0,0.750000000000002
LPEAT_EPA_HDE_sn2_c,0.0,0.7499999999999986
LPEAT_EPA_STC_sn2_c,0.0,0.749999999999999
LPEAT_EPA_OLE_sn2_c,0.0,0.750000000000001
LPEAT_EPA_LNA_sn2_c,0.0,0.7500000000000017
LPEAT_EPA_ALNA_sn2_c,0.0,0.7500000000000013
LPEAT_EPA_GLNA_sn2_c,0.0,0.7500000000000018
LPEAT_EPA_EPA_sn2_c,0.0,0.7500000000000016
LPEAT_EPA_DHA_sn2_c,0.0,0.7500000000000022
LPEAT_EPA_ARA_sn2_c,0.0,0.7500000000000018
LPEAT_DHA_MYRS_sn2_c,0.0,0.7500000000000044
LPEAT_DHA_PALM_sn2_c,0.0,0.7500000000000014
LPEAT_DHA_HDE_sn2_c,0.0,0.7500000000000008
LPEAT_DHA_STC_sn2_c,0.0,0.750000000000001
LPEAT_DHA_OLE_sn2_c,0.0,0.7500000000000026
LPEAT_DHA_LNA_sn2_c,0.0,0.750000000000001
LPEAT_DHA_ALNA_sn2_c,0.0,0.7500000000000016
LPEAT_DHA_GLNA_sn2_c,0.0,0.7500000000000014
LPEAT_DHA_EPA_sn2_c,0.0,0.750000000000001
LPEAT_DHA_DHA_sn2_c,0.0,0.7500000000000002
LPEAT_DHA_ARA_sn2_c,0.0,0.7500000000000006
LPEAT_LNA_MYRS_sn2_c,0.0,0.750000000000002
LPEAT_LNA_PALM_sn2_c,0.0,0.7500000000000023
LPEAT_LNA_HDE_sn2_c,0.0,0.750000000000003
LPEAT_LNA_STC_sn2_c,0.0,0.7500000000000018
LPEAT_LNA_OLE_sn2_c,0.0,0.7500000000000017
LPEAT_LNA_LNA_sn2_c,0.0,0.7500000000000018
LPEAT_LNA_ALNA_sn2_c,0.0,0.7500000000000014
LPEAT_LNA_GLNA_sn2_c,0.0,0.7500000000000017
LPEAT_LNA_EPA_sn2_c,0.0,0.7500000000000018
LPEAT_LNA_DHA_sn2_c,0.0,0.7500000000000024
LPEAT_LNA_ARA_sn2_c,0.0,0.7500000000000033
LPCH140_sn1_h,0.0,0.0
LPCH160_sn1_h,0.0,0.0
LPCH1619Z_sn1_h,0.0,0.0
LPCH180_sn1_h,0.0,1.4606986836429642e-18
LPCH1829Z12Z_sn1_h,0.0,7.483462537212838e-32
LPCH1819Z_sn1_h,0.0,0.0
LPCH2055Z8Z11Z14Z17Z_sn1_h,0.0,0.0
LPCH2264Z7Z10Z13Z16Z19Z_sn1_h,0.0,-9.461394887646939e-18
LPEH140_sn1_h,0.0,0.0
LPEH160_sn1_h,0.0,0.0
LPEH1619Z_sn1_h,0.0,0.0
LPEH180_sn1_h,0.0,2.789799011340108e-17
LPEH1819Z_sn1_h,0.0,0.0
LPEH2055Z8Z11Z14Z17Z_sn1_h,0.0,0.0
LPEH2264Z7Z10Z13Z16Z19Z_sn1_h,0.0,-1.2138721952615747e-18
LPEH1829Z12Z_sn1_h,0.0,-7.313403840809388e-18
GPCGPH_c,0.0,0.21428571428571447
GPEGPH_c,0.0,0.214285714285715
ACOADAGAT_HDE_ARA_ARA_c,0.0,0.7500000000000016
ACOADAGAT_HDE_MYRS_GLNA_c,0.0,0.7500000000000013
ACOADAGAT_PALM_PALM_GLNA_c,0.0,0.750000000000002
ACOADAGAT_MYRS_ARA_HDE_c,0.0,0.750000000000002
ACOADAGAT_OLE_HDE_OLE_c,0.0,0.7500000000000021
ACOADAGAT_OLE_PALM_PALM_c,0.0,0.750000000000002
ACOADAGAT_PALM_ARA_PALM_c,0.0,0.7500000000000008
ACOADAGAT_HDE_MYRS_LNA_c,0.0,0.7500000000000009
ACOADAGAT_PALM_PALM_LNA_c,0.0,0.7500000000000019
ACOADAGAT_LNA_EPA_ARA_c,0.0,0.7500000000000024
ACOADAGAT_LNA_EPA_LNA_c,0.0,0.7499999999999994
ACOADAGAT_LNA_EPA_GLNA_c,0.0,0.7500000000000022
ACOADAGAT_MYRS_MYRS_HDE_c,0.0,0.7500000000000022
ACOADAGAT_PALM_MYRS_PALM_c,0.0,0.7500000000000026
ACOADAGAT_DHA_EPA_ARA_c,0.0,0.7500000000000024
ACOADAGAT_DHA_EPA_DHA_c,0.0,0.7499999999999994
ACOADAGAT_MYRS_EPA_GLNA_c,0.0,0.7500000000000013
ACOADAGAT_PALM_HDE_GLNA_c,0.0,0.7500000000000058
ACOADAGAT_LNA_PALM_HDE_c,0.0,0.7500000000000073
ACOADAGAT_MYRS_EPA_DHA_c,0.0,0.7500000000000009
ACOADAGAT_MYRS_EPA_LNA_c,0.0,0.7500000000000013
ACOADAGAT_OLE_EPA_DHA_c,0.0,0.7499999999999984
ACOADAGAT_HDE_PALM_LNA_c,0.0,0.7500000000000001
ACOADAGAT_MYRS_EPA_ARA_c,0.0,0.7500000000000011
ACOADAGAT_MYRS_EPA_MYRS_c,0.0,0.7500000000000007
ACOADAGAT_OLE_PALM_HDE_c,0.0,0.7499999999999996
ACOADAGAT_HDE_ARA_PALM_c,0.0,0.7500000000000006
ACOADAGAT_HDE_MYRS_PALM_c,0.0,0.7500000000000033
ACOADAGAT_PALM_PALM_PALM_c,0.0,0.7500000000000019
ACOADAGAT_PALM_EPA_ARA_c,0.0,0.7500000000000022
ACOADAGAT_PALM_EPA_GLNA_c,0.0,0.7500000000000003
ACOADAGAT_HDE_HDE_GLNA_c,0.0,0.7500000000000002
ACOADAGAT_PALM_EPA_DHA_c,0.0,0.7500000000000012
ACOADAGAT_PALM_EPA_LNA_c,0.0,0.7500000000000014
ACOADAGAT_HDE_HDE_LNA_c,0.0,0.7499999999999992
ACOADAGAT_MYRS_EPA_PALM_c,0.0,0.7499999999999991
ACOADAGAT_OLE_HDE_HDE_c,0.0,0.7500000000000002
ACOADAGAT_HDE_ARA_HDE_c,0.0,0.75
ACOADAGAT_PALM_HDE_PALM_c,0.0,0.7500000000000012
ACOADAGAT_HDE_MYRS_HDE_c,0.0,0.75
ACOADAGAT_HDE_EPA_GLNA_c,0.0,0.7500000000000011
ACOADAGAT_HDE_EPA_ARA_c,0.0,0.7500000000000014
ACOADAGAT_HDE_EPA_DHA_c,0.0,0.7500000000000004
ACOADAGAT_HDE_EPA_LNA_c,0.0,0.750000000000001
ACOADAGAT_HDE_EPA_OLE_c,0.0,0.7500000000000032
ACOADAGAT_MYRS_EPA_HDE_c,0.0,0.7500000000000011
ACOADAGAT_PALM_EPA_PALM_c,0.0,0.7500000000000012
ACOADAGAT_PALM_HDE_HDE_c,0.0,0.7500000000000019
ACOADAGAT_EPA_EPA_LNA_c,0.0,0.7500000000000022
ACOADAGAT_EPA_EPA_GLNA_c,0.0,0.7500000000000011
ACOADAGAT_EPA_EPA_DHA_c,0.0,0.7499999999999994
ACOADAGAT_MYRS_EPA_EPA_c,0.0,0.75
ACOADAGAT_OLE_EPA_EPA_c,0.0,0.7500000000000006
ACOADAGAT_HDE_EPA_PALM_c,0.0,0.750000000000001
ACOADAGAT_EPA_EPA_PALM_c,0.0,0.7500000000000006
ACOADAGAT_PALM_EPA_EPA_c,0.0,0.7500000000000017
ACOADAGAT_HDE_EPA_HDE_c,0.0,0.750000000000004
ACOADAGAT_HDE_HDE_HDE_c,0.0,0.7500000000000016
ACOADAGAT_HDE_EPA_EPA_c,0.0,0.7500000000000019
ACOADAGAT_EPA_EPA_ARA_c,0.0,0.7500000000000026
ACOADAGAT_EPA_EPA_EPA_c,0.0,0.7500000000000009
PLDAGAT_HDE_ARA_ARA_PC_1_c,0.0,0.750000000000002
PLDAGAT_HDE_ARA_ARA_PC_2_c,0.0,0.7500000000000023
PLDAGAT_HDE_ARA_ARA_PC_3_c,0.0,0.7500000000000007
PLDAGAT_HDE_ARA_ARA_PC_4_c,0.0,0.7500000000000009
PLDAGAT_HDE_ARA_ARA_PC_5_c,0.0,0.7500000000000024
PLDAGAT_HDE_ARA_ARA_PC_6_c,0.0,0.7500000000000019
PLDAGAT_HDE_ARA_ARA_PC_7_c,0.0,0.749999999999997
PLDAGAT_HDE_ARA_ARA_PC_8_c,0.0,0.7500000000000021
PLDAGAT_HDE_ARA_ARA_PE_9_c,0.0,0.7500000000000028
PLDAGAT_HDE_ARA_ARA_PE_10_c,0.0,0.7500000000000013
PLDAGAT_HDE_ARA_ARA_PE_11_c,0.0,0.7500000000000018
PLDAGAT_HDE_ARA_ARA_PE_12_c,0.0,0.7500000000000023
PLDAGAT_HDE_ARA_ARA_PE_13_c,0.0,0.7500000000000017
PLDAGAT_HDE_ARA_ARA_PE_14_c,0.0,0.7500000000000021
PLDAGAT_HDE_ARA_ARA_PE_15_c,0.0,0.7500000000000042
PLDAGAT_HDE_ARA_ARA_PE_16_c,0.0,0.7500000000000016
PLDAGAT_HDE_MYRS_GLNA_PC_1_c,0.0,0.7499999999999998
PLDAGAT_HDE_MYRS_GLNA_PC_2_c,0.0,0.7500000000000031
PLDAGAT_HDE_MYRS_GLNA_PC_3_c,0.0,0.7500000000000017
PLDAGAT_HDE_MYRS_GLNA_PC_4_c,0.0,0.7500000000000034
PLDAGAT_HDE_MYRS_GLNA_PC_5_c,0.0,0.7500000000000022
PLDAGAT_HDE_MYRS_GLNA_PC_6_c,0.0,0.7499999999999998
PLDAGAT_HDE_MYRS_GLNA_PC_7_c,0.0,0.7500000000000001
PLDAGAT_HDE_MYRS_GLNA_PC_8_c,0.0,0.7499999999999992
PLDAGAT_HDE_MYRS_GLNA_PE_9_c,0.0,0.7499999999999989
PLDAGAT_HDE_MYRS_GLNA_PE_10_c,0.0,0.7499999999999993
PLDAGAT_HDE_MYRS_GLNA_PE_11_c,0.0,0.7500000000000001
PLDAGAT_HDE_MYRS_GLNA_PE_12_c,0.0,0.7499999999999997
PLDAGAT_HDE_MYRS_GLNA_PE_13_c,0.0,0.7500000000000017
PLDAGAT_HDE_MYRS_GLNA_PE_14_c,0.0,0.7500000000000016
PLDAGAT_HDE_MYRS_GLNA_PE_15_c,0.0,0.7500000000000021
PLDAGAT_HDE_MYRS_GLNA_PE_16_c,0.0,0.7500000000000023
PLDAGAT_PALM_PALM_GLNA_PC_1_c,0.0,0.7500000000000023
PLDAGAT_PALM_PALM_GLNA_PC_2_c,0.0,0.7500000000000022
PLDAGAT_PALM_PALM_GLNA_PC_3_c,0.0,0.7500000000000014
PLDAGAT_PALM_PALM_GLNA_PC_4_c,0.0,0.7500000000000012
PLDAGAT_PALM_PALM_GLNA_PC_5_c,0.0,0.7500000000000021
PLDAGAT_PALM_PALM_GLNA_PC_6_c,0.0,0.7500000000000016
PLDAGAT_PALM_PALM_GLNA_PC_7_c,0.0,0.7500000000000019
PLDAGAT_PALM_PALM_GLNA_PC_8_c,0.0,0.7500000000000008
PLDAGAT_PALM_PALM_GLNA_PE_9_c,0.0,0.7500000000000023
PLDAGAT_PALM_PALM_GLNA_PE_10_c,0.0,0.7500000000000009
PLDAGAT_PALM_PALM_GLNA_PE_11_c,0.0,0.750000000000001
PLDAGAT_PALM_PALM_GLNA_PE_12_c,0.0,0.7500000000000006
PLDAGAT_PALM_PALM_GLNA_PE_13_c,0.0,0.750000000000001
PLDAGAT_PALM_PALM_GLNA_PE_14_c,0.0,0.7500000000000016
PLDAGAT_PALM_PALM_GLNA_PE_15_c,0.0,0.7500000000000008
PLDAGAT_PALM_PALM_GLNA_PE_16_c,0.0,0.7500000000000009
PLDAGAT_MYRS_ARA_HDE_PC_1_c,0.0,0.7500000000000007
PLDAGAT_MYRS_ARA_HDE_PC_2_c,0.0,0.7500000000000019
PLDAGAT_MYRS_ARA_HDE_PC_3_c,0.0,0.7500000000000019
PLDAGAT_MYRS_ARA_HDE_PC_4_c,0.0,0.7500000000000008
PLDAGAT_MYRS_ARA_HDE_PC_5_c,0.0,0.7500000000000012
PLDAGAT_MYRS_ARA_HDE_PC_6_c,0.0,0.7500000000000008
PLDAGAT_MYRS_ARA_HDE_PC_7_c,0.0,0.7500000000000023
PLDAGAT_MYRS_ARA_HDE_PC_8_c,0.0,0.7500000000000024
PLDAGAT_MYRS_ARA_HDE_PE_9_c,0.0,0.7500000000000039
PLDAGAT_MYRS_ARA_HDE_PE_10_c,0.0,0.7500000000000013
PLDAGAT_MYRS_ARA_HDE_PE_11_c,0.0,0.7500000000000019
PLDAGAT_MYRS_ARA_HDE_PE_12_c,0.0,0.7499999999999998
PLDAGAT_MYRS_ARA_HDE_PE_13_c,0.0,0.7500000000000021
PLDAGAT_MYRS_ARA_HDE_PE_14_c,0.0,0.7500000000000014
PLDAGAT_MYRS_ARA_HDE_PE_15_c,0.0,0.7500000000000001
PLDAGAT_MYRS_ARA_HDE_PE_16_c,0.0,0.7500000000000007
PLDAGAT_OLE_HDE_OLE_PC_1_c,0.0,0.7500000000000001
PLDAGAT_OLE_HDE_OLE_PC_2_c,0.0,0.7500000000000014
PLDAGAT_OLE_HDE_OLE_PC_3_c,0.0,0.7500000000000009
PLDAGAT_OLE_HDE_OLE_PC_4_c,0.0,0.7500000000000017
PLDAGAT_OLE_HDE_OLE_PC_5_c,0.0,0.7500000000000019
PLDAGAT_OLE_HDE_OLE_PC_6_c,0.0,0.7500000000000021
PLDAGAT_OLE_HDE_OLE_PC_7_c,0.0,0.7500000000000021
PLDAGAT_OLE_HDE_OLE_PC_8_c,0.0,0.7500000000000011
PLDAGAT_OLE_HDE_OLE_PE_9_c,0.0,0.7500000000000018
PLDAGAT_OLE_HDE_OLE_PE_10_c,0.0,0.7500000000000011
PLDAGAT_OLE_HDE_OLE_PE_11_c,0.0,0.7500000000000008
PLDAGAT_OLE_HDE_OLE_PE_12_c,0.0,0.750000000000001
PLDAGAT_OLE_HDE_OLE_PE_13_c,0.0,0.7500000000000014
PLDAGAT_OLE_HDE_OLE_PE_14_c,0.0,0.7500000000000019
PLDAGAT_OLE_HDE_OLE_PE_15_c,0.0,0.7499999999999989
PLDAGAT_OLE_HDE_OLE_PE_16_c,0.0,0.7500000000000011
PLDAGAT_OLE_PALM_PALM_PC_1_c,0.0,0.7500000000000018
PLDAGAT_OLE_PALM_PALM_PC_2_c,0.0,0.7500000000000026
PLDAGAT_OLE_PALM_PALM_PC_3_c,0.0,0.7500000000000016
PLDAGAT_OLE_PALM_PALM_PC_4_c,0.0,0.7500000000000024
PLDAGAT_OLE_PALM_PALM_PC_5_c,0.0,0.7500000000000029
PLDAGAT_OLE_PALM_PALM_PC_6_c,0.0,0.750000000000002
PLDAGAT_OLE_PALM_PALM_PC_7_c,0.0,0.7500000000000004
PLDAGAT_OLE_PALM_PALM_PC_8_c,0.0,0.750000000000001
PLDAGAT_OLE_PALM_PALM_PE_9_c,0.0,0.7500000000000034
PLDAGAT_OLE_PALM_PALM_PE_10_c,0.0,0.7500000000000013
PLDAGAT_OLE_PALM_PALM_PE_11_c,0.0,0.7500000000000024
PLDAGAT_OLE_PALM_PALM_PE_12_c,0.0,0.7500000000000019
PLDAGAT_OLE_PALM_PALM_PE_13_c,0.0,0.7500000000000011
PLDAGAT_OLE_PALM_PALM_PE_14_c,0.0,0.7500000000000019
PLDAGAT_OLE_PALM_PALM_PE_15_c,0.0,0.7500000000000016
PLDAGAT_OLE_PALM_PALM_PE_16_c,0.0,0.7500000000000021
PLDAGAT_PALM_ARA_PALM_PC_1_c,0.0,0.7500000000000018
PLDAGAT_PALM_ARA_PALM_PC_2_c,0.0,0.7500000000000016
PLDAGAT_PALM_ARA_PALM_PC_3_c,0.0,0.7500000000000017
PLDAGAT_PALM_ARA_PALM_PC_4_c,0.0,0.7500000000000017
PLDAGAT_PALM_ARA_PALM_PC_5_c,0.0,0.7500000000000018
PLDAGAT_PALM_ARA_PALM_PC_6_c,0.0,0.7500000000000019
PLDAGAT_PALM_ARA_PALM_PC_7_c,0.0,0.7500000000000036
PLDAGAT_PALM_ARA_PALM_PC_8_c,0.0,0.7500000000000011
PLDAGAT_PALM_ARA_PALM_PE_9_c,0.0,0.7500000000000018
PLDAGAT_PALM_ARA_PALM_PE_10_c,0.0,0.7500000000000036
PLDAGAT_PALM_ARA_PALM_PE_11_c,0.0,0.7500000000000004
PLDAGAT_PALM_ARA_PALM_PE_12_c,0.0,0.7500000000000006
PLDAGAT_PALM_ARA_PALM_PE_13_c,0.0,0.7500000000000018
PLDAGAT_PALM_ARA_PALM_PE_14_c,0.0,0.7499999999999989
PLDAGAT_PALM_ARA_PALM_PE_15_c,0.0,0.7500000000000026
PLDAGAT_PALM_ARA_PALM_PE_16_c,0.0,0.75
PLDAGAT_HDE_MYRS_LNA_PC_1_c,0.0,0.7500000000000006
PLDAGAT_HDE_MYRS_LNA_PC_2_c,0.0,0.7500000000000013
PLDAGAT_HDE_MYRS_LNA_PC_3_c,0.0,0.7500000000000017
PLDAGAT_HDE_MYRS_LNA_PC_4_c,0.0,0.7500000000000019
PLDAGAT_HDE_MYRS_LNA_PC_5_c,0.0,0.7500000000000013
PLDAGAT_HDE_MYRS_LNA_PC_6_c,0.0,0.7500000000000014
PLDAGAT_HDE_MYRS_LNA_PC_7_c,0.0,0.7500000000000013
PLDAGAT_HDE_MYRS_LNA_PC_8_c,0.0,0.7500000000000002
PLDAGAT_HDE_MYRS_LNA_PE_9_c,0.0,0.7500000000000013
PLDAGAT_HDE_MYRS_LNA_PE_10_c,0.0,0.7500000000000011
PLDAGAT_HDE_MYRS_LNA_PE_11_c,0.0,0.7500000000000023
PLDAGAT_HDE_MYRS_LNA_PE_12_c,0.0,0.7500000000000018
PLDAGAT_HDE_MYRS_LNA_PE_13_c,0.0,0.7500000000000019
PLDAGAT_HDE_MYRS_LNA_PE_14_c,0.0,0.7500000000000012
PLDAGAT_HDE_MYRS_LNA_PE_15_c,0.0,0.7500000000000024
PLDAGAT_HDE_MYRS_LNA_PE_16_c,0.0,0.750000000000001
PLDAGAT_PALM_PALM_LNA_PC_1_c,0.0,0.7500000000000022
PLDAGAT_PALM_PALM_LNA_PC_2_c,0.0,0.7499999999999998
PLDAGAT_PALM_PALM_LNA_PC_3_c,0.0,0.7500000000000019
PLDAGAT_PALM_PALM_LNA_PC_4_c,0.0,0.7500000000000021
PLDAGAT_PALM_PALM_LNA_PC_5_c,0.0,0.7500000000000011
PLDAGAT_PALM_PALM_LNA_PC_6_c,0.0,0.7500000000000008
PLDAGAT_PALM_PALM_LNA_PC_7_c,0.0,0.7500000000000019
PLDAGAT_PALM_PALM_LNA_PC_8_c,0.0,0.750000000000001
PLDAGAT_PALM_PALM_LNA_PE_9_c,0.0,0.7500000000000012
PLDAGAT_PALM_PALM_LNA_PE_10_c,0.0,0.7500000000000018
PLDAGAT_PALM_PALM_LNA_PE_11_c,0.0,0.7500000000000017
PLDAGAT_PALM_PALM_LNA_PE_12_c,0.0,0.7500000000000016
PLDAGAT_PALM_PALM_LNA_PE_13_c,0.0,0.7500000000000019
PLDAGAT_PALM_PALM_LNA_PE_14_c,0.0,0.7500000000000001
PLDAGAT_PALM_PALM_LNA_PE_15_c,0.0,0.7500000000000021
PLDAGAT_PALM_PALM_LNA_PE_16_c,0.0,0.75
PLDAGAT_LNA_EPA_ARA_PC_1_c,0.0,0.7500000000000019
PLDAGAT_LNA_EPA_ARA_PC_2_c,0.0,0.7500000000000012
PLDAGAT_LNA_EPA_ARA_PC_3_c,0.0,0.7499999999999992
PLDAGAT_LNA_EPA_ARA_PC_4_c,0.0,0.7500000000000022
PLDAGAT_LNA_EPA_ARA_PC_5_c,0.0,0.7500000000000016
PLDAGAT_LNA_EPA_ARA_PC_6_c,0.0,0.7499999999999984
PLDAGAT_LNA_EPA_ARA_PC_7_c,0.0,0.75
PLDAGAT_LNA_EPA_ARA_PC_8_c,0.0,0.7500000000000087
PLDAGAT_LNA_EPA_ARA_PE_9_c,0.0,0.7500000000000011
PLDAGAT_LNA_EPA_ARA_PE_10_c,0.0,0.7500000000000011
PLDAGAT_LNA_EPA_ARA_PE_11_c,0.0,0.7500000000000019
PLDAGAT_LNA_EPA_ARA_PE_12_c,0.0,0.750000000000002
PLDAGAT_LNA_EPA_ARA_PE_13_c,0.0,0.7500000000000008
PLDAGAT_LNA_EPA_ARA_PE_14_c,0.0,0.7500000000000014
PLDAGAT_LNA_EPA_ARA_PE_15_c,0.0,0.7500000000000021
PLDAGAT_LNA_EPA_ARA_PE_16_c,0.0,0.7500000000000016
PLDAGAT_LNA_EPA_LNA_PC_1_c,0.0,0.7500000000000019
PLDAGAT_LNA_EPA_LNA_PC_2_c,0.0,0.7500000000000016
PLDAGAT_LNA_EPA_LNA_PC_3_c,0.0,0.7500000000000014
PLDAGAT_LNA_EPA_LNA_PC_4_c,0.0,0.7500000000000014
PLDAGAT_LNA_EPA_LNA_PC_5_c,0.0,0.7500000000000014
PLDAGAT_LNA_EPA_LNA_PC_6_c,0.0,0.7499999999999999
PLDAGAT_LNA_EPA_LNA_PC_7_c,0.0,0.7500000000000014
PLDAGAT_LNA_EPA_LNA_PC_8_c,0.0,0.7500000000000016
PLDAGAT_LNA_EPA_LNA_PE_9_c,0.0,0.750000000000002
PLDAGAT_LNA_EPA_LNA_PE_10_c,0.0,0.750000000000002
PLDAGAT_LNA_EPA_LNA_PE_11_c,0.0,0.7500000000000013
PLDAGAT_LNA_EPA_LNA_PE_12_c,0.0,0.7500000000000019
PLDAGAT_LNA_EPA_LNA_PE_13_c,0.0,0.7500000000000021
PLDAGAT_LNA_EPA_LNA_PE_14_c,0.0,0.750000000000002
PLDAGAT_LNA_EPA_LNA_PE_15_c,0.0,0.7500000000000022
PLDAGAT_LNA_EPA_LNA_PE_16_c,0.0,0.7500000000000021
PLDAGAT_LNA_EPA_GLNA_PC_1_c,0.0,0.7500000000000021
PLDAGAT_LNA_EPA_GLNA_PC_2_c,0.0,0.7500000000000022
PLDAGAT_LNA_EPA_GLNA_PC_3_c,0.0,0.7500000000000022
PLDAGAT_LNA_EPA_GLNA_PC_4_c,0.0,0.7500000000000031
PLDAGAT_LNA_EPA_GLNA_PC_5_c,0.0,0.750000000000002
PLDAGAT_LNA_EPA_GLNA_PC_6_c,0.0,0.7500000000000013
PLDAGAT_LNA_EPA_GLNA_PC_7_c,0.0,0.7500000000000012
PLDAGAT_LNA_EPA_GLNA_PC_8_c,0.0,0.7500000000000012
PLDAGAT_LNA_EPA_GLNA_PE_9_c,0.0,0.7500000000000013
PLDAGAT_LNA_EPA_GLNA_PE_10_c,0.0,0.7499999999999991
PLDAGAT_LNA_EPA_GLNA_PE_11_c,0.0,0.7500000000000014
PLDAGAT_LNA_EPA_GLNA_PE_12_c,0.0,0.7500000000000017
PLDAGAT_LNA_EPA_GLNA_PE_13_c,0.0,0.7500000000000019
PLDAGAT_LNA_EPA_GLNA_PE_14_c,0.0,0.7499999999999997
PLDAGAT_LNA_EPA_GLNA_PE_15_c,0.0,0.7500000000000009
PLDAGAT_LNA_EPA_GLNA_PE_16_c,0.0,0.7500000000000021
PLDAGAT_MYRS_MYRS_HDE_PC_1_c,0.0,0.7500000000000009
PLDAGAT_MYRS_MYRS_HDE_PC_2_c,0.0,0.7500000000000011
PLDAGAT_MYRS_MYRS_HDE_PC_3_c,0.0,0.7500000000000012
PLDAGAT_MYRS_MYRS_HDE_PC_4_c,0.0,0.7500000000000019
PLDAGAT_MYRS_MYRS_HDE_PC_5_c,0.0,0.7500000000000038
PLDAGAT_MYRS_MYRS_HDE_PC_6_c,0.0,0.7500000000000018
PLDAGAT_MYRS_MYRS_HDE_PC_7_c,0.0,0.7500000000000022
PLDAGAT_MYRS_MYRS_HDE_PC_8_c,0.0,0.750000000000002
PLDAGAT_MYRS_MYRS_HDE_PE_9_c,0.0,0.750000000000001
PLDAGAT_MYRS_MYRS_HDE_PE_10_c,0.0,0.7500000000000009
PLDAGAT_MYRS_MYRS_HDE_PE_11_c,0.0,0.750000000000001
PLDAGAT_MYRS_MYRS_HDE_PE_12_c,0.0,0.7499999999999999
PLDAGAT_MYRS_MYRS_HDE_PE_13_c,0.0,0.7500000000000018
PLDAGAT_MYRS_MYRS_HDE_PE_14_c,0.0,0.7500000000000014
PLDAGAT_MYRS_MYRS_HDE_PE_15_c,0.0,0.7500000000000013
PLDAGAT_MYRS_MYRS_HDE_PE_16_c,0.0,0.7500000000000011
PLDAGAT_PALM_MYRS_PALM_PC_1_c,0.0,0.7500000000000018
PLDAGAT_PALM_MYRS_PALM_PC_2_c,0.0,0.7500000000000016
PLDAGAT_PALM_MYRS_PALM_PC_3_c,0.0,0.7500000000000014
PLDAGAT_PALM_MYRS_PALM_PC_4_c,0.0,0.7500000000000017
PLDAGAT_PALM_MYRS_PALM_PC_5_c,0.0,0.7500000000000017
PLDAGAT_PALM_MYRS_PALM_PC_6_c,0.0,0.7500000000000017
PLDAGAT_PALM_MYRS_PALM_PC_7_c,0.0,0.7500000000000016
PLDAGAT_PALM_MYRS_PALM_PC_8_c,0.0,0.7500000000000016
PLDAGAT_PALM_MYRS_PALM_PE_9_c,0.0,0.7500000000000017
PLDAGAT_PALM_MYRS_PALM_PE_10_c,0.0,0.7500000000000016
PLDAGAT_PALM_MYRS_PALM_PE_11_c,0.0,0.7500000000000017
PLDAGAT_PALM_MYRS_PALM_PE_12_c,0.0,0.7500000000000014
PLDAGAT_PALM_MYRS_PALM_PE_13_c,0.0,0.7500000000000017
PLDAGAT_PALM_MYRS_PALM_PE_14_c,0.0,0.7500000000000016
PLDAGAT_PALM_MYRS_PALM_PE_15_c,0.0,0.7500000000000018
PLDAGAT_PALM_MYRS_PALM_PE_16_c,0.0,0.7500000000000016
PLDAGAT_DHA_EPA_ARA_PC_1_c,0.0,0.7500000000000011
PLDAGAT_DHA_EPA_ARA_PC_2_c,0.0,0.750000000000002
PLDAGAT_DHA_EPA_ARA_PC_3_c,0.0,0.7500000000000014
PLDAGAT_DHA_EPA_ARA_PC_4_c,0.0,0.7500000000000024
PLDAGAT_DHA_EPA_ARA_PC_5_c,0.0,0.7500000000000012
PLDAGAT_DHA_EPA_ARA_PC_6_c,0.0,0.7500000000000008
PLDAGAT_DHA_EPA_ARA_PC_7_c,0.0,0.7500000000000003
PLDAGAT_DHA_EPA_ARA_PC_8_c,0.0,0.7500000000000009
PLDAGAT_DHA_EPA_ARA_PE_9_c,0.0,0.7499999999999996
PLDAGAT_DHA_EPA_ARA_PE_10_c,0.0,0.7500000000000023
PLDAGAT_DHA_EPA_ARA_PE_11_c,0.0,0.7500000000000002
PLDAGAT_DHA_EPA_ARA_PE_12_c,0.0,0.7500000000000039
PLDAGAT_DHA_EPA_ARA_PE_13_c,0.0,0.7500000000000012
PLDAGAT_DHA_EPA_ARA_PE_14_c,0.0,0.7500000000000022
PLDAGAT_DHA_EPA_ARA_PE_15_c,0.0,0.7500000000000033
PLDAGAT_DHA_EPA_ARA_PE_16_c,0.0,0.7500000000000013
PLDAGAT_DHA_EPA_DHA_PC_1_c,0.0,0.7500000000000024
PLDAGAT_DHA_EPA_DHA_PC_2_c,0.0,0.7500000000000021
PLDAGAT_DHA_EPA_DHA_PC_3_c,0.0,0.7500000000000022
PLDAGAT_DHA_EPA_DHA_PC_4_c,0.0,0.7500000000000022
PLDAGAT_DHA_EPA_DHA_PC_5_c,0.0,0.7500000000000018
PLDAGAT_DHA_EPA_DHA_PC_6_c,0.0,0.7500000000000017
PLDAGAT_DHA_EPA_DHA_PC_7_c,0.0,0.7500000000000017
PLDAGAT_DHA_EPA_DHA_PC_8_c,0.0,0.7500000000000016
